TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
127246,2021-09-05 12:17:56,235,1720,11.49,0
127247,2021-09-05 12:18:25,886,224,113.98,0
127248,2021-09-05 12:19:04,447,649,74.42,0
127249,2021-09-05 12:19:23,188,1750,37.28,1
127250,2021-09-05 12:19:41,27,850,81.28,0
127251,2021-09-05 12:19:49,219,1162,51.96,0
127252,2021-09-05 12:20:34,694,273,8.53,0
127253,2021-09-05 12:20:37,593,240,37.74,0
127254,2021-09-05 12:21:07,712,751,34.91,1
127255,2021-09-05 12:21:26,285,89,11.92,0
127256,2021-09-05 12:21:28,65,161,3.15,0
127257,2021-09-05 12:22:34,302,715,9.98,0
127258,2021-09-05 12:22:37,485,545,16.92,0
127259,2021-09-05 12:23:02,960,1127,1.24,0
127260,2021-09-05 12:23:08,908,1466,24.15,0
127261,2021-09-05 12:23:15,68,894,33.29,0
127262,2021-09-05 12:25:14,414,249,59.14,0
127263,2021-09-05 12:25:33,938,706,74.68,0
127264,2021-09-05 12:25:39,352,1115,25.52,0
127265,2021-09-05 12:25:54,967,1324,87.18,0
127266,2021-09-05 12:26:29,623,1744,168.16,0
127267,2021-09-05 12:26:51,55,683,10.53,0
127268,2021-09-05 12:26:56,339,1669,81.8,0
127269,2021-09-05 12:27:02,234,1712,26.93,0
127270,2021-09-05 12:27:07,911,887,29.34,0
127271,2021-09-05 12:27:13,636,1206,112.61,0
127272,2021-09-05 12:27:18,367,1483,8.35,0
127273,2021-09-05 12:27:20,466,1357,43.54,0
127274,2021-09-05 12:27:35,279,493,117.69,0
127275,2021-09-05 12:28:30,735,998,69.49,1
127276,2021-09-05 12:29:24,274,687,61.75,0
127277,2021-09-05 12:29:37,377,805,2.13,0
127278,2021-09-05 12:30:49,806,1408,14.54,0
127279,2021-09-05 12:31:09,565,1418,131.22,0
127280,2021-09-05 12:31:10,841,273,47.75,0
127281,2021-09-05 12:31:40,269,719,53.8,0
127282,2021-09-05 12:31:59,453,1353,82.51,0
127283,2021-09-05 12:32:01,716,1042,4.83,0
127284,2021-09-05 12:32:13,874,746,19.01,0
127285,2021-09-05 12:32:42,408,60,22.66,0
127286,2021-09-05 12:33:09,255,1465,8.45,0
127287,2021-09-05 12:33:25,465,1700,53.08,0
127288,2021-09-05 12:34:27,453,708,47.79,1
127289,2021-09-05 12:34:58,507,217,38.41,0
127290,2021-09-05 12:35:31,100,390,18.38,0
127291,2021-09-05 12:35:39,488,46,34.02,0
127292,2021-09-05 12:38:05,569,934,27.78,0
127293,2021-09-05 12:38:35,669,1864,100.27,0
127294,2021-09-05 12:38:38,675,1721,78.17,0
127295,2021-09-05 12:40:11,171,205,84.93,0
127296,2021-09-05 12:40:29,531,1689,10.75,0
127297,2021-09-05 12:40:40,483,1832,36.58,0
127298,2021-09-05 12:40:51,723,1763,83.26,0
127299,2021-09-05 12:41:29,504,572,9.07,0
127300,2021-09-05 12:42:03,456,1011,97.41,0
127301,2021-09-05 12:42:09,680,271,73.19,0
127302,2021-09-05 12:42:16,83,1232,40.31,0
127303,2021-09-05 12:43:10,745,1363,26.73,0
127304,2021-09-05 12:43:29,483,1889,20.92,0
127305,2021-09-05 12:44:00,301,177,59.06,0
127306,2021-09-05 12:44:12,874,1757,56.06,0
127307,2021-09-05 12:44:30,77,1783,83.38,0
127308,2021-09-05 12:44:32,789,674,107.53,0
127309,2021-09-05 12:44:35,718,1600,11.24,0
127310,2021-09-05 12:44:35,114,872,67.73,0
127311,2021-09-05 12:45:00,335,1150,41.91,0
127312,2021-09-05 12:45:08,383,517,53.49,0
127313,2021-09-05 12:45:14,559,1246,21.78,0
127314,2021-09-05 12:45:25,506,1817,41.93,0
127315,2021-09-05 12:46:51,499,1839,104.48,0
127316,2021-09-05 12:46:58,807,1693,56.29,0
127317,2021-09-05 12:47:38,68,1428,51.09,0
127318,2021-09-05 12:47:55,13,1275,36.09,0
127319,2021-09-05 12:47:55,555,505,11.24,0
127320,2021-09-05 12:48:00,221,232,102.1,0
127321,2021-09-05 12:48:42,917,1432,83.1,0
127322,2021-09-05 12:49:12,932,557,16.47,0
127323,2021-09-05 12:49:47,314,1913,38.61,0
127324,2021-09-05 12:50:57,835,523,36.02,0
127325,2021-09-05 12:51:13,638,1410,55.63,0
127326,2021-09-05 12:51:16,164,1384,24.91,0
127327,2021-09-05 12:51:24,13,1419,35.0,0
127328,2021-09-05 12:52:08,188,181,49.71,1
127329,2021-09-05 12:53:00,512,91,121.72,0
127330,2021-09-05 12:53:23,810,878,119.93,0
127331,2021-09-05 12:55:22,349,1613,126.82,0
127332,2021-09-05 12:56:12,770,757,107.89,0
127333,2021-09-05 12:56:34,507,68,24.23,0
127334,2021-09-05 12:57:24,962,230,23.51,0
127335,2021-09-05 12:57:32,128,871,56.03,1
127336,2021-09-05 12:58:19,174,1080,6.73,0
127337,2021-09-05 12:59:23,204,1687,14.25,0
127338,2021-09-05 12:59:55,540,1042,55.48,0
127339,2021-09-05 13:00:10,525,1977,20.62,0
127340,2021-09-05 13:00:12,596,577,66.2,0
127341,2021-09-05 13:00:15,210,1060,17.28,0
127342,2021-09-05 13:00:49,507,867,44.59,0
127343,2021-09-05 13:02:43,852,551,130.19,0
127344,2021-09-05 13:03:03,209,218,30.84,0
127345,2021-09-05 13:03:04,421,854,11.75,0
127346,2021-09-05 13:03:18,283,38,109.34,0
127347,2021-09-05 13:03:21,872,47,31.97,0
127348,2021-09-05 13:03:58,725,1213,32.4,0
127349,2021-09-05 13:04:06,289,1737,19.79,0
127350,2021-09-05 13:04:38,174,1579,98.9,0
127351,2021-09-05 13:04:38,64,1116,77.55,0
127352,2021-09-05 13:05:12,595,1317,4.47,0
127353,2021-09-05 13:05:17,266,820,12.75,0
127354,2021-09-05 13:06:22,308,277,5.97,0
127355,2021-09-05 13:06:35,25,1453,61.35,0
127356,2021-09-05 13:06:48,903,1243,15.86,0
127357,2021-09-05 13:07:55,933,577,27.1,0
127358,2021-09-05 13:09:14,344,1199,19.21,0
127359,2021-09-05 13:09:56,787,335,35.98,0
127360,2021-09-05 13:10:04,776,738,53.35,0
127361,2021-09-05 13:11:00,832,738,3.89,0
127362,2021-09-05 13:11:47,849,1150,130.06,0
127363,2021-09-05 13:11:48,198,1184,148.65,0
127364,2021-09-05 13:11:58,496,1989,29.81,0
127365,2021-09-05 13:11:59,54,1488,43.69,0
127366,2021-09-05 13:12:29,733,1479,43.97,0
127367,2021-09-05 13:12:35,796,640,11.14,0
127368,2021-09-05 13:13:08,188,181,45.22,1
127369,2021-09-05 13:13:59,899,75,80.52,0
127370,2021-09-05 13:14:53,270,838,6.25,0
127371,2021-09-05 13:15:08,528,1393,149.22,0
127372,2021-09-05 13:16:26,908,924,2.41,0
127373,2021-09-05 13:17:02,273,58,6.47,0
127374,2021-09-05 13:17:30,626,233,27.93,0
127375,2021-09-05 13:17:30,88,889,10.46,0
127376,2021-09-05 13:17:43,429,1043,11.28,0
127377,2021-09-05 13:17:51,624,779,14.45,0
127378,2021-09-05 13:17:56,55,801,26.33,0
127379,2021-09-05 13:17:58,371,1870,48.32,0
127380,2021-09-05 13:19:15,450,1304,73.49,0
127381,2021-09-05 13:19:26,125,565,67.6,1
127382,2021-09-05 13:19:46,267,1280,4.42,0
127383,2021-09-05 13:19:59,575,458,54.17,0
127384,2021-09-05 13:20:12,277,1656,13.13,0
127385,2021-09-05 13:20:57,713,1426,17.74,0
127386,2021-09-05 13:21:21,424,1666,43.72,0
127387,2021-09-05 13:22:04,405,1119,42.8,0
127388,2021-09-05 13:22:13,230,689,47.07,0
127389,2021-09-05 13:22:14,204,950,54.43,0
127390,2021-09-05 13:23:01,414,233,10.25,0
127391,2021-09-05 13:23:08,508,928,88.61,0
127392,2021-09-05 13:23:15,744,623,5.75,0
127393,2021-09-05 13:23:20,788,735,26.22,0
127394,2021-09-05 13:23:41,246,549,64.43,0
127395,2021-09-05 13:23:55,899,948,84.06,0
127396,2021-09-05 13:24:07,752,93,9.42,0
127397,2021-09-05 13:24:35,173,1618,60.34,0
127398,2021-09-05 13:24:51,369,375,72.58,0
127399,2021-09-05 13:25:51,718,1716,31.4,0
127400,2021-09-05 13:26:09,186,1589,5.4,0
127401,2021-09-05 13:26:25,4,1362,115.35,0
127402,2021-09-05 13:26:52,605,850,15.92,0
127403,2021-09-05 13:27:07,355,1451,18.18,0
127404,2021-09-05 13:28:21,134,241,97.67,0
127405,2021-09-05 13:28:23,843,1337,54.47,0
127406,2021-09-05 13:28:57,388,208,16.68,0
127407,2021-09-05 13:29:06,802,829,59.47,0
127408,2021-09-05 13:29:18,825,1014,32.3,0
127409,2021-09-05 13:29:53,413,665,82.64,0
127410,2021-09-05 13:30:48,210,1127,18.23,0
127411,2021-09-05 13:31:38,858,727,26.6,0
127412,2021-09-05 13:31:41,997,413,14.85,0
127413,2021-09-05 13:31:58,750,1222,15.66,0
127414,2021-09-05 13:31:59,742,1930,10.78,0
127415,2021-09-05 13:32:11,95,777,150.82,0
127416,2021-09-05 13:33:00,792,190,26.67,0
127417,2021-09-05 13:35:27,112,861,22.19,0
127418,2021-09-05 13:35:33,833,492,65.2,0
127419,2021-09-05 13:36:13,993,362,18.74,0
127420,2021-09-05 13:36:42,448,1597,95.94,0
127421,2021-09-05 13:36:54,630,1339,174.77,0
127422,2021-09-05 13:37:18,564,1909,127.51,0
127423,2021-09-05 13:37:29,323,208,14.49,0
127424,2021-09-05 13:38:13,913,1695,58.67,0
127425,2021-09-05 13:39:01,95,1516,149.98,0
127426,2021-09-05 13:39:27,870,685,65.65,0
127427,2021-09-05 13:40:27,960,440,113.01,0
127428,2021-09-05 13:40:53,215,104,49.95,0
127429,2021-09-05 13:41:13,158,889,30.64,0
127430,2021-09-05 13:41:23,141,1537,64.53,0
127431,2021-09-05 13:41:31,620,280,77.72,0
127432,2021-09-05 13:41:43,917,635,88.51,0
127433,2021-09-05 13:42:01,168,437,55.79,0
127434,2021-09-05 13:42:36,748,831,67.04,0
127435,2021-09-05 13:42:45,345,872,85.03,0
127436,2021-09-05 13:43:15,141,485,50.03,0
127437,2021-09-05 13:43:57,540,11,85.1,0
127438,2021-09-05 13:43:59,708,1033,15.32,0
127439,2021-09-05 13:44:01,361,1594,14.39,0
127440,2021-09-05 13:44:03,610,83,48.35,0
127441,2021-09-05 13:44:04,414,1518,95.61,0
127442,2021-09-05 13:44:35,40,701,95.12,0
127443,2021-09-05 13:44:46,814,1054,113.51,0
127444,2021-09-05 13:45:11,576,1175,65.48,0
127445,2021-09-05 13:45:42,776,1942,102.64,0
127446,2021-09-05 13:45:54,300,831,81.86,0
127447,2021-09-05 13:45:57,219,656,62.7,0
127448,2021-09-05 13:46:12,671,1773,28.57,0
127449,2021-09-05 13:46:32,279,1363,99.35,0
127450,2021-09-05 13:47:13,430,223,18.57,0
127451,2021-09-05 13:47:20,838,237,9.55,0
127452,2021-09-05 13:47:23,849,1002,79.82,0
127453,2021-09-05 13:48:34,5,266,6.92,0
127454,2021-09-05 13:49:13,67,1749,142.53,0
127455,2021-09-05 13:49:14,323,1919,3.81,0
127456,2021-09-05 13:49:25,496,441,12.73,0
127457,2021-09-05 13:49:31,654,1749,48.59,0
127458,2021-09-05 13:49:41,279,221,126.36,0
127459,2021-09-05 13:50:34,891,1184,77.37,0
127460,2021-09-05 13:50:41,369,1087,41.64,0
127461,2021-09-05 13:51:01,517,206,27.58,0
127462,2021-09-05 13:51:14,386,713,153.22,0
127463,2021-09-05 13:51:20,27,302,87.01,0
127464,2021-09-05 13:51:39,992,108,5.83,0
127465,2021-09-05 13:51:56,732,1041,64.96,0
127466,2021-09-05 13:52:11,413,932,45.36,0
127467,2021-09-05 13:52:55,880,184,33.55,0
127468,2021-09-05 13:53:25,414,1171,152.91,0
127469,2021-09-05 13:54:42,510,437,41.66,0
127470,2021-09-05 13:55:01,366,935,32.65,0
127471,2021-09-05 13:55:03,487,925,83.62,0
127472,2021-09-05 13:55:18,270,119,5.89,0
127473,2021-09-05 13:55:44,51,804,64.25,0
127474,2021-09-05 13:55:50,651,1658,23.98,0
127475,2021-09-05 13:57:02,669,316,101.45,0
127476,2021-09-05 13:57:30,454,676,81.93,0
127477,2021-09-05 13:57:50,267,1247,2.67,0
127478,2021-09-05 13:58:24,342,1048,72.74,0
127479,2021-09-05 13:58:59,400,777,58.07,0
127480,2021-09-05 13:59:03,406,1707,86.79,0
127481,2021-09-05 13:59:07,361,180,85.63,0
127482,2021-09-05 13:59:22,158,889,23.1,0
127483,2021-09-05 14:00:11,772,484,117.16,0
127484,2021-09-05 14:01:15,432,1317,4.72,0
127485,2021-09-05 14:01:30,642,1916,17.68,0
127486,2021-09-05 14:02:07,645,119,129.96,0
127487,2021-09-05 14:02:20,782,299,39.88,0
127488,2021-09-05 14:02:45,585,1552,27.4,0
127489,2021-09-05 14:02:51,854,402,56.52,0
127490,2021-09-05 14:03:01,69,1497,75.2,0
127491,2021-09-05 14:03:04,872,440,85.93,0
127492,2021-09-05 14:03:05,107,696,39.18,0
127493,2021-09-05 14:03:35,389,1866,120.17,0
127494,2021-09-05 14:03:41,450,1202,86.5,0
127495,2021-09-05 14:03:53,548,1514,41.93,0
127496,2021-09-05 14:04:22,103,1374,3.05,0
127497,2021-09-05 14:05:24,601,651,4.29,0
127498,2021-09-05 14:05:33,967,279,63.17,0
127499,2021-09-05 14:06:01,599,1041,38.72,0
127500,2021-09-05 14:06:01,938,1735,57.54,0
127501,2021-09-05 14:06:39,971,1891,39.88,0
127502,2021-09-05 14:07:05,742,1930,36.72,0
127503,2021-09-05 14:07:43,259,732,22.5,0
127504,2021-09-05 14:08:17,156,890,88.29,0
127505,2021-09-05 14:09:16,972,1,13.65,0
127506,2021-09-05 14:09:47,261,1855,78.41,0
127507,2021-09-05 14:10:09,111,1716,108.07,0
127508,2021-09-05 14:10:45,857,1318,7.87,0
127509,2021-09-05 14:11:35,280,417,81.65,0
127510,2021-09-05 14:12:06,761,1008,51.53,0
127511,2021-09-05 14:13:04,530,1877,12.95,0
127512,2021-09-05 14:13:33,13,453,15.35,0
127513,2021-09-05 14:13:43,595,1317,24.69,0
127514,2021-09-05 14:14:40,931,251,73.37,0
127515,2021-09-05 14:14:41,314,336,48.87,0
127516,2021-09-05 14:14:54,577,866,66.65,0
127517,2021-09-05 14:15:19,367,539,5.35,0
127518,2021-09-05 14:16:17,909,1603,65.17,0
127519,2021-09-05 14:16:33,706,41,101.9,0
127520,2021-09-05 14:16:55,651,172,125.24,0
127521,2021-09-05 14:17:10,429,826,29.33,0
127522,2021-09-05 14:17:28,904,676,172.1,0
127523,2021-09-05 14:18:33,382,283,17.49,0
127524,2021-09-05 14:18:35,720,933,45.25,0
127525,2021-09-05 14:19:05,786,12,30.32,0
127526,2021-09-05 14:20:08,795,1113,29.57,0
127527,2021-09-05 14:20:33,462,665,19.01,0
127528,2021-09-05 14:20:56,706,273,128.82,0
127529,2021-09-05 14:21:04,713,1777,67.75,0
127530,2021-09-05 14:21:35,447,329,57.3,0
127531,2021-09-05 14:21:59,79,8,105.23,1
127532,2021-09-05 14:22:08,544,1684,76.79,0
127533,2021-09-05 14:22:22,342,600,94.25,0
127534,2021-09-05 14:22:38,252,380,60.51,0
127535,2021-09-05 14:23:00,745,221,26.65,0
127536,2021-09-05 14:23:01,259,1393,16.25,0
127537,2021-09-05 14:23:05,97,751,8.36,1
127538,2021-09-05 14:23:08,970,268,112.88,0
127539,2021-09-05 14:24:35,702,1743,15.49,0
127540,2021-09-05 14:24:44,951,369,12.85,1
127541,2021-09-05 14:25:35,183,1023,60.74,0
127542,2021-09-05 14:25:57,115,1916,50.33,0
127543,2021-09-05 14:26:15,817,861,29.28,0
127544,2021-09-05 14:26:34,109,154,91.18,0
127545,2021-09-05 14:27:20,893,739,4.37,0
127546,2021-09-05 14:27:29,25,1052,58.92,0
127547,2021-09-05 14:27:32,152,671,61.19,0
127548,2021-09-05 14:27:52,273,1719,13.95,0
127549,2021-09-05 14:28:03,550,1232,3.38,0
127550,2021-09-05 14:28:12,836,749,129.4,0
127551,2021-09-05 14:28:29,285,15,34.89,0
127552,2021-09-05 14:28:47,269,1169,34.39,0
127553,2021-09-05 14:29:52,554,1757,13.68,0
127554,2021-09-05 14:29:54,136,1799,52.32,0
127555,2021-09-05 14:30:23,134,583,37.34,0
127556,2021-09-05 14:30:42,442,1421,36.3,0
127557,2021-09-05 14:30:52,274,1973,89.32,0
127558,2021-09-05 14:30:59,680,612,58.77,0
127559,2021-09-05 14:31:00,726,1769,101.76,0
127560,2021-09-05 14:33:20,845,63,61.01,0
127561,2021-09-05 14:33:48,1,1710,20.35,0
127562,2021-09-05 14:33:52,933,138,89.06,0
127563,2021-09-05 14:34:42,695,1398,169.67,0
127564,2021-09-05 14:34:52,710,1970,133.72,0
127565,2021-09-05 14:35:07,531,524,59.22,0
127566,2021-09-05 14:35:28,255,1008,79.96,0
127567,2021-09-05 14:36:18,54,1117,57.9,0
127568,2021-09-05 14:36:35,507,353,89.1,0
127569,2021-09-05 14:37:37,348,112,156.57,0
127570,2021-09-05 14:38:07,441,434,65.88,0
127571,2021-09-05 14:38:56,119,1011,99.69,0
127572,2021-09-05 14:39:10,729,1633,35.1,0
127573,2021-09-05 14:39:53,254,713,98.62,0
127574,2021-09-05 14:40:22,206,850,16.02,0
127575,2021-09-05 14:40:28,234,381,27.74,0
127576,2021-09-05 14:40:37,606,1137,12.27,0
127577,2021-09-05 14:40:39,67,1848,103.12,0
127578,2021-09-05 14:41:11,574,628,71.29,0
127579,2021-09-05 14:41:54,752,1465,8.43,0
127580,2021-09-05 14:42:31,792,1717,87.73,0
127581,2021-09-05 14:42:46,935,269,7.75,0
127582,2021-09-05 14:42:56,966,1316,88.72,0
127583,2021-09-05 14:43:23,677,824,136.15,0
127584,2021-09-05 14:43:26,28,1161,79.94,0
127585,2021-09-05 14:43:35,182,207,45.24,0
127586,2021-09-05 14:43:38,889,48,21.98,0
127587,2021-09-05 14:43:49,686,416,59.63,0
127588,2021-09-05 14:45:13,161,325,89.73,0
127589,2021-09-05 14:45:35,989,388,115.43,0
127590,2021-09-05 14:45:57,236,135,105.38,0
127591,2021-09-05 14:48:26,112,645,24.04,0
127592,2021-09-05 14:48:46,188,181,27.89,1
127593,2021-09-05 14:49:42,149,1094,3.17,0
127594,2021-09-05 14:50:37,697,1610,107.75,0
127595,2021-09-05 14:52:00,901,906,29.28,0
127596,2021-09-05 14:52:14,865,700,31.96,0
127597,2021-09-05 14:52:33,921,32,36.37,0
127598,2021-09-05 14:52:43,782,879,26.57,0
127599,2021-09-05 14:53:11,155,198,155.35,0
127600,2021-09-05 14:53:24,762,1323,17.95,0
127601,2021-09-05 14:53:31,439,1139,10.82,0
127602,2021-09-05 14:53:59,697,595,135.69,0
127603,2021-09-05 14:54:11,354,1606,17.77,0
127604,2021-09-05 14:54:24,379,96,48.47,0
127605,2021-09-05 14:54:42,474,18,8.93,0
127606,2021-09-05 14:55:03,410,138,63.73,0
127607,2021-09-05 14:55:14,64,913,118.03,0
127608,2021-09-05 14:55:56,442,1798,58.35,0
127609,2021-09-05 14:57:19,244,244,26.93,0
127610,2021-09-05 14:57:24,824,850,71.14,0
127611,2021-09-05 14:59:05,461,776,80.66,0
127612,2021-09-05 15:00:01,541,921,48.4,0
127613,2021-09-05 15:00:29,937,1136,63.92,0
127614,2021-09-05 15:00:32,536,1679,43.48,0
127615,2021-09-05 15:00:58,985,1497,54.3,0
127616,2021-09-05 15:01:21,65,1755,3.78,0
127617,2021-09-05 15:01:21,936,1089,45.23,0
127618,2021-09-05 15:01:23,825,1470,54.84,0
127619,2021-09-05 15:01:36,732,1687,4.1,0
127620,2021-09-05 15:02:27,696,1325,9.3,0
127621,2021-09-05 15:02:42,528,1026,14.44,0
127622,2021-09-05 15:03:30,298,1238,3.15,0
127623,2021-09-05 15:03:41,294,1811,50.26,0
127624,2021-09-05 15:04:10,180,238,3.0,0
127625,2021-09-05 15:04:20,67,1848,63.37,0
127626,2021-09-05 15:04:49,22,1924,34.92,0
127627,2021-09-05 15:05:00,644,322,40.92,0
127628,2021-09-05 15:05:01,132,606,3.14,0
127629,2021-09-05 15:05:27,226,1906,8.57,0
127630,2021-09-05 15:05:44,711,1379,58.47,0
127631,2021-09-05 15:06:50,237,96,7.72,0
127632,2021-09-05 15:06:54,162,1340,79.83,0
127633,2021-09-05 15:07:13,403,1905,41.4,0
127634,2021-09-05 15:07:39,958,580,104.79,0
127635,2021-09-05 15:07:48,114,962,136.28,0
127636,2021-09-05 15:09:38,621,492,81.27,0
127637,2021-09-05 15:10:38,362,313,81.92,0
127638,2021-09-05 15:11:29,584,912,31.18,0
127639,2021-09-05 15:11:38,973,1633,25.5,0
127640,2021-09-05 15:11:45,599,825,17.26,0
127641,2021-09-05 15:13:20,465,1110,79.54,0
127642,2021-09-05 15:13:24,670,680,71.81,0
127643,2021-09-05 15:13:47,791,1089,146.52,0
127644,2021-09-05 15:14:04,235,347,15.5,0
127645,2021-09-05 15:14:09,38,557,19.78,0
127646,2021-09-05 15:14:16,583,724,117.12,0
127647,2021-09-05 15:14:30,238,1253,28.33,0
127648,2021-09-05 15:14:46,8,8,8.64,1
127649,2021-09-05 15:15:03,625,491,51.16,0
127650,2021-09-05 15:15:38,454,443,83.7,0
127651,2021-09-05 15:15:40,819,571,91.72,0
127652,2021-09-05 15:15:56,277,216,27.58,0
127653,2021-09-05 15:17:42,649,1712,20.81,0
127654,2021-09-05 15:18:21,383,1524,67.74,0
127655,2021-09-05 15:19:03,595,1038,12.9,0
127656,2021-09-05 15:19:05,177,535,21.77,0
127657,2021-09-05 15:19:13,833,1717,29.57,0
127658,2021-09-05 15:19:28,440,1531,27.91,0
127659,2021-09-05 15:20:27,859,661,35.59,0
127660,2021-09-05 15:20:49,359,1046,100.47,0
127661,2021-09-05 15:21:20,403,412,44.31,0
127662,2021-09-05 15:21:22,795,231,48.75,0
127663,2021-09-05 15:22:06,704,1669,72.53,0
127664,2021-09-05 15:22:30,951,1582,12.6,1
127665,2021-09-05 15:22:44,122,16,24.88,0
127666,2021-09-05 15:22:44,679,1893,39.82,0
127667,2021-09-05 15:23:00,597,585,131.9,0
127668,2021-09-05 15:23:21,563,664,41.42,0
127669,2021-09-05 15:24:50,739,1057,68.01,0
127670,2021-09-05 15:24:52,968,1026,137.42,0
127671,2021-09-05 15:25:02,550,1137,37.62,0
127672,2021-09-05 15:25:30,415,146,40.11,0
127673,2021-09-05 15:26:08,848,1197,4.46,0
127674,2021-09-05 15:27:28,900,1867,59.66,0
127675,2021-09-05 15:27:31,49,1177,10.28,0
127676,2021-09-05 15:28:40,990,1250,22.8,0
127677,2021-09-05 15:29:31,801,1449,24.3,0
127678,2021-09-05 15:29:33,901,1574,102.9,0
127679,2021-09-05 15:30:49,193,1937,15.02,0
127680,2021-09-05 15:30:52,952,451,97.65,0
127681,2021-09-05 15:30:54,335,1097,48.92,0
127682,2021-09-05 15:31:54,611,186,26.41,0
127683,2021-09-05 15:32:04,966,1008,131.84,0
127684,2021-09-05 15:32:09,742,813,63.35,0
127685,2021-09-05 15:32:23,156,960,131.04,0
127686,2021-09-05 15:32:33,715,674,27.41,0
127687,2021-09-05 15:34:23,614,1229,6.12,0
127688,2021-09-05 15:34:24,366,935,34.19,0
127689,2021-09-05 15:34:28,9,809,92.01,0
127690,2021-09-05 15:34:33,324,574,85.69,0
127691,2021-09-05 15:34:52,668,427,31.4,0
127692,2021-09-05 15:35:00,752,163,5.51,0
127693,2021-09-05 15:35:01,966,875,95.44,0
127694,2021-09-05 15:36:43,993,1526,22.06,0
127695,2021-09-05 15:37:43,195,298,36.11,0
127696,2021-09-05 15:37:44,29,951,80.86,0
127697,2021-09-05 15:38:01,702,1863,16.59,0
127698,2021-09-05 15:38:45,314,214,86.47,0
127699,2021-09-05 15:38:59,529,300,27.31,0
127700,2021-09-05 15:39:29,409,664,76.97,0
127701,2021-09-05 15:39:54,587,1615,22.02,0
127702,2021-09-05 15:40:09,856,416,48.41,0
127703,2021-09-05 15:40:13,188,1940,30.65,1
127704,2021-09-05 15:40:31,664,1760,97.4,0
127705,2021-09-05 15:40:43,416,1543,22.45,0
127706,2021-09-05 15:40:44,544,1512,114.48,0
127707,2021-09-05 15:41:09,386,424,144.66,0
127708,2021-09-05 15:42:06,815,1115,84.91,0
127709,2021-09-05 15:42:32,151,1954,20.43,0
127710,2021-09-05 15:42:41,273,58,20.39,0
127711,2021-09-05 15:43:09,664,1339,68.9,0
127712,2021-09-05 15:44:05,106,689,145.39,0
127713,2021-09-05 15:44:21,279,454,58.15,0
127714,2021-09-05 15:45:33,893,1704,12.71,0
127715,2021-09-05 15:45:45,870,1399,84.33,0
127716,2021-09-05 15:45:55,253,1069,6.63,0
127717,2021-09-05 15:46:31,781,1490,12.39,0
127718,2021-09-05 15:46:38,884,1610,8.05,0
127719,2021-09-05 15:46:39,80,1772,14.24,0
127720,2021-09-05 15:46:54,508,299,75.14,0
127721,2021-09-05 15:47:11,264,397,85.7,0
127722,2021-09-05 15:47:42,249,749,7.38,0
127723,2021-09-05 15:47:54,563,1329,30.75,0
127724,2021-09-05 15:48:10,131,1192,72.56,0
127725,2021-09-05 15:48:58,570,1235,68.84,0
127726,2021-09-05 15:49:45,474,300,9.32,0
127727,2021-09-05 15:50:25,458,348,120.56,0
127728,2021-09-05 15:50:59,563,970,23.58,0
127729,2021-09-05 15:51:14,987,205,32.53,0
127730,2021-09-05 15:51:24,609,565,22.85,1
127731,2021-09-05 15:51:29,188,1303,28.53,1
127732,2021-09-05 15:51:52,280,1205,74.62,0
127733,2021-09-05 15:53:18,583,1416,218.09,0
127734,2021-09-05 15:53:56,237,96,36.57,0
127735,2021-09-05 15:54:08,847,267,160.15,0
127736,2021-09-05 15:55:06,785,1597,8.57,0
127737,2021-09-05 15:55:35,967,1324,64.85,0
127738,2021-09-05 15:57:14,893,177,27.02,0
127739,2021-09-05 15:57:58,924,1845,27.44,0
127740,2021-09-05 15:58:30,870,1419,103.42,0
127741,2021-09-05 15:59:00,831,1046,86.82,0
127742,2021-09-05 15:59:09,164,1254,27.19,0
127743,2021-09-05 15:59:11,180,799,5.05,0
127744,2021-09-05 15:59:27,716,654,35.32,0
127745,2021-09-05 16:01:05,111,1227,134.08,0
127746,2021-09-05 16:02:04,519,922,6.58,0
127747,2021-09-05 16:02:08,319,1965,74.41,0
127748,2021-09-05 16:03:58,667,997,33.37,0
127749,2021-09-05 16:04:04,389,1398,135.65,0
127750,2021-09-05 16:04:20,992,1423,43.02,0
127751,2021-09-05 16:05:13,213,1078,140.12,0
127752,2021-09-05 16:06:19,873,574,12.28,0
127753,2021-09-05 16:07:19,919,776,48.25,0
127754,2021-09-05 16:07:49,340,834,28.57,0
127755,2021-09-05 16:07:59,388,1623,28.16,0
127756,2021-09-05 16:08:41,653,255,50.43,0
127757,2021-09-05 16:09:15,82,1211,47.91,0
127758,2021-09-05 16:09:40,621,115,51.51,0
127759,2021-09-05 16:09:53,447,1967,144.19,0
127760,2021-09-05 16:10:19,510,729,38.36,0
